kegg,entrez,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,name
dre04210,100135062,1.314708967699554,0.4366787881504181,0.48234076491168026,0.9053325364908289,0.36528924435114507,0.907582949063818,csf2rb,"colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)"
dre04210,100148503,5.835326020764368,0.07949242278566446,0.22380360627662163,0.35518830151204844,0.7224485281501544,0.9914324241520075,traf1,TNF receptor-associated factor 1
dre04210,100149273,19.590323079214052,0.09126570709371971,0.12664573338741225,0.7206378347901843,0.4711323692588254,0.9696921040085381,mapk9,mitogen-activated protein kinase 9
dre04210,100149388,50.0853623849988,-0.12029006901678062,0.13984633358053888,-0.8601589039694372,0.3897014548218306,0.9222482443089448,itpr1b,"inositol 1,4,5-trisphosphate receptor, type 1b"
dre04210,100149794,16.641872955103388,0.6349262044079531,0.13032322031537358,4.871934585958463,1.1051076134786448e-6,1.8590439823127202e-4,akt3b,v-akt murine thymoma viral oncogene homolog 3b
dre04210,100190951,31.227827377793986,0.27746320129962243,0.15626278108607794,1.7756192445261856,0.07579569586323606,0.46284601071088277,bcl2l11,BCL2 like 11
dre04210,114401,153.0335500738172,-0.06548844864548815,0.07970587096352329,-0.8216264103739408,0.41128955338903134,0.9352056655312027,bcl2l1,BCL2 like 1
dre04210,114461,39.55786504912163,0.033907569916388484,0.1294139490744975,0.26200861776399004,0.7933147982090525,0.9914324241520075,tnfrsfa,"tumor necrosis factor receptor superfamily, member a"
dre04210,140621,105.55186071001302,0.07996325495213909,0.08570184094506511,0.9330401082445305,0.350799260201475,0.8956815709176363,casp3a,"caspase 3, apoptosis-related cysteine peptidase a"
dre04210,195815,134.50495157658526,0.04216579993618383,0.08183105918721367,0.5152786772528095,0.606358296877268,0.9914324241520075,lmna,lamin A
dre04210,195816,572.5166724084863,0.0643678849293207,0.07784992363537797,0.8268201421853352,0.40833901174993925,0.9332842448123304,lmnb1,lamin B1
dre04210,195817,12.421732807090876,0.24028149400069984,0.2077035986346365,1.1568480063909239,0.24733446435749018,0.8010160022117937,lmnl3,lamin L3
dre04210,246726,0.6552445769683819,0.267769952632577,0.5063391287389322,0.5288351964808133,0.59691977950608,0.9914324241520075,birc5b,baculoviral IAP repeat containing 5b
dre04210,30196,1791.7170950860789,-0.07455337720623545,0.043675567188821665,-1.7069813171268136,0.08782552500848856,0.5010271268359638,lmnb2,lamin B2
dre04210,30380,171.55151075047166,-0.03797381034750136,0.05551017160494535,-0.6840874248732877,0.49391996206242583,0.9776636789774149,nras,"NRAS proto-oncogene, GTPase"
dre04210,30443,0,NA,NA,NA,NA,NA,ctslb,cathepsin Lb
dre04210,30546,4.6776157919670664,0.5413491297874631,0.39626644359376645,1.3661240777238977,0.1719000221409695,0.6883149008153963,ntrk1,"neurotrophic tyrosine kinase, receptor, type 1"
dre04210,30590,340.499511741405,-0.03791886410277368,0.07319831316741511,-0.5180292067120149,0.6044378917027766,0.9914324241520075,tp53,tumor protein p53
dre04210,30716,29.17651221618378,-0.05823904518357029,0.131332775296436,-0.4434463906828803,0.6574428873016485,0.9914324241520075,raf1a,"Raf-1 proto-oncogene, serine/threonine kinase a"
dre04210,321453,2822.3637944954853,0.2568707560229535,0.08855661474799814,2.9006388371317025,0.0037240282444462205,0.08129244343057285,ctsla,cathepsin La
dre04210,321564,0,NA,NA,NA,NA,NA,eif2s1b,"eukaryotic translation initiation factor 2, subunit 1 alpha b"
dre04210,323099,62.365475196476226,0.12566156392241304,0.08739125249788476,1.4379192462707246,0.15045696816145687,0.6491827620378063,nfkbiab,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha b"
dre04210,323588,4.287234643368991,0.07846141036682781,0.24716112104241553,0.31745045513595554,0.7509018277404489,0.9914324241520075,pik3r5,"phosphoinositide-3-kinase, regulatory subunit 5"
dre04210,324818,236.63715793288395,0.22423958627355878,0.0768974236754702,2.9160871139183535,0.003544515186079185,0.07849372448157116,ctsh,cathepsin H
dre04210,327377,10.498281525375132,0.2813962814072582,0.29877101707526277,0.9418459801151738,0.34627150044486166,0.8921338792185024,tuba4l,"tubulin, alpha 4 like"
dre04210,335495,15.036233900645895,0.17481306451865805,0.14160561586128087,1.234506579809008,0.21701419641379033,0.7578476271604386,parp3,"poly (ADP-ribose) polymerase family, member 3"
dre04210,335916,22.61736196124437,0.09056169212649319,0.12587532082352074,0.7194555019523022,0.4718603100863727,0.9698733371972587,jun,"Jun proto-oncogene, AP-1 transcription factor subunit"
dre04210,336746,21.380013589559788,0.39849855796479916,0.13617915840353165,2.926281544375182,0.003430403332134311,0.07645172629676827,napsa,napsin A aspartic peptidase
dre04210,337223,453.65698388780925,0.06332908087307915,0.09622142457198285,0.6581598760856312,0.5104354043486392,0.9829655629004628,tuba8l,"tubulin, alpha 8 like"
dre04210,337572,5.51703022669551,-0.19413050265155235,0.19401697194666856,-1.0005851586268184,0.3170274082024751,0.8693892147750286,ctss2.2,"cathepsin S, ortholog 2, tandem duplicate 2"
dre04210,360144,80.4772356099358,0.012282683909909853,0.1617046935012859,0.07595749785588121,0.9394529122626761,0.9937613732694857,mapk1,mitogen-activated protein kinase 1
dre04210,368704,3964.595351137607,0.343038993110062,0.09326845926686442,3.67797426704071,2.350936709468099e-4,0.011979910148156326,ctsc,cathepsin C
dre04210,373080,23.987861193349442,0.04278373910646163,0.15600268677622134,0.27425001447464126,0.7838924949288782,0.9914324241520075,tuba1b,"tubulin, alpha 1b"
dre04210,373093,13.318807583460675,0.02875491420496101,0.14655853371944738,0.19620088626163307,0.8444529344027797,0.9914324241520075,hdr,hematopoietic death receptor
dre04210,373107,103.92806559902564,0.08206228770752674,0.08544261106925216,0.9604374992825813,0.3368350727363286,0.8864660871089205,birc2,baculoviral IAP repeat containing 2
dre04210,373108,10.506867739803821,-0.37218998910222917,0.23118911896551986,-1.6098940588883794,0.1074209862231958,0.5541993358912021,xiap,X-linked inhibitor of apoptosis
dre04210,373110,59.87112359094314,-0.030056693600465485,0.07483596049325363,-0.4016343667183247,0.6879531337905275,0.9914324241520075,birc5a,baculoviral IAP repeat containing 5a
dre04210,373114,11.520975828378406,-0.0958834636509846,0.16749179165565942,-0.5724666427123074,0.5670058783103953,0.9914324241520075,cflara,CASP8 and FADD-like apoptosis regulator a
dre04210,373118,38.867084180358965,-0.1400284708129014,0.11149916036050608,-1.2558701819830083,0.2091630410227182,0.7469153351098984,casp2,"caspase 2, apoptosis-related cysteine peptidase"
dre04210,373125,90.37122258527914,-0.18043593586336362,0.06228976829900817,-2.8967186873648507,0.003770877224674534,0.08185806142949613,aifm1,apoptosis inducing factor mitochondrion associated 1
dre04210,373130,21.99634077199978,-0.010516965080023779,0.09783272317078505,-0.10749946172575078,0.9143927523296355,0.9922518230979472,dffb,"DNA fragmentation factor, beta polypeptide (caspase-activated DNase)"
dre04210,378972,446.0936912033439,-0.04927679434037038,0.04001400700777588,-1.2314886217417433,0.21814016965963157,0.7594217787470408,akt2,v-akt murine thymoma viral oncogene homolog 2
dre04210,393154,2562.046711618095,0.2569870440509161,0.1313123303452803,1.957067119098255,0.0503395776382051,0.37687203902061056,tuba8l4,"tubulin, alpha 8 like 4"
dre04210,393228,221.29453465364466,0.024095685193563973,0.07343177079618579,0.32813705746580685,0.7428080359810305,0.9914324241520075,zgc:55558,zgc:55558
dre04210,393287,155.58428126295723,-0.02437249311809375,0.04638746726821075,-0.5254111628292364,0.5992973951558793,0.9914324241520075,chuk,component of inhibitor of nuclear factor kappa B kinase complex
dre04210,393317,94.73196819845387,0.009193883902873456,0.07870328625238762,0.1168170268442195,0.9070050506624782,0.9916403665681334,diabloa,"diablo, IAP-binding mitochondrial protein a"
dre04210,393398,0.7735876582430989,0.6108727996129413,0.5853615571875705,1.0435820256935595,0.29667881249092626,0.8503602361047063,ctss1,"cathepsin S, ortholog 1"
dre04210,393417,51.205582009143924,-0.13342154640578732,0.09348089713107487,-1.427260012478372,0.1535049620881582,0.6533076706828647,capn1a,"calpain 1, (mu/I) large subunit a"
dre04210,393548,4.1007311463456215,0.18507576604295978,0.22292070001945805,0.8302314052791199,0.4064079622298546,0.932304472625375,gadd45aa,"growth arrest and DNA-damage-inducible, alpha, a"
dre04210,393664,280.3382520866083,-0.04183920531149947,0.08819033383805112,-0.4744194005244516,0.6352008611704318,0.9914324241520075,tuba8l2,"tubulin, alpha 8 like 2"
dre04210,394174,5.229486103827768,0.169329928265233,0.3193956598391537,0.5301572612179728,0.5960029005578373,0.9914324241520075,pik3cd,"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit delta"
dre04210,394198,3.5330960310776827,-0.14529136245367757,0.24572863966376507,-0.5912675162833374,0.5543411910237639,0.9914324241520075,fosab,v-fos FBJ murine osteosarcoma viral oncogene homolog Ab
dre04210,399480,198.87999739386441,-0.02333435717535833,0.09009321358830108,-0.259002384818787,0.7956334004458923,0.9914324241520075,mapk3,mitogen-activated protein kinase 3
dre04210,402991,55.76213106882992,-0.08284387857170505,0.10298271523458687,-0.8044444971468556,0.42114031159197274,0.9418443871702896,gadd45ga,"growth arrest and DNA-damage-inducible, gamma a"
dre04210,403000,119.53336518637715,-0.022384319079568837,0.06412437650842429,-0.34907659611517805,0.7270318063357769,0.9914324241520075,pdpk1b,3-phosphoinositide dependent protein kinase 1b
dre04210,403064,104.07799037876332,0.11638786215751382,0.13806544673322071,0.8429905158124482,0.399233748074472,0.9268874638326929,atm,ATM serine/threonine kinase
dre04210,403146,12.594185184414064,0.035474134113245556,0.13994160939080494,0.25349239777698623,0.7998877350670834,0.9914324241520075,akt2l,"v-akt murine thymoma viral oncogene homolog 2, like"
dre04210,404211,607.6112674771523,0.02152693235412048,0.08295886780393676,0.25948922549180375,0.7952577942084436,0.9914324241520075,pik3r2,"phosphoinositide-3-kinase, regulatory subunit 2 (beta)"
dre04210,405785,0.22493045795505054,0.010506918172267699,0.9154402192810801,0.011477448719173673,0.9908425219252289,0.9984248814726868,tnfa,"tumor necrosis factor a (TNF superfamily, member 2)"
dre04210,406303,7.066414842765145,0.1365767604677829,0.21956896964908004,0.6220221404056451,0.5339273096709968,0.9914324241520075,tuba2,"tubulin, alpha 2"
dre04210,406304,49.021918885719735,0.1778427140636959,0.13080681599491398,1.359582929307069,0.17396194317445435,0.6921936074764328,gadd45ba,"growth arrest and DNA-damage-inducible, beta a"
dre04210,406311,67.08448610290974,0.06385497089295256,0.07148836774055836,0.8932218333014889,0.37173838812229465,0.9115012000102528,pik3r3a,"phosphoinositide-3-kinase, regulatory subunit 3a (gamma)"
dre04210,406463,15.003402341699198,0.019381594055714685,0.12448226106498854,0.15569763828113728,0.8762713588464783,0.9914324241520075,nfkbiaa,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha a"
dre04210,406471,8.198629147670554,0.48372064769672757,0.17638276049558274,2.742448560945624,0.006098300054877629,0.10915921417060889,tnfrsf1a,"tumor necrosis factor receptor superfamily, member 1a"
dre04210,406598,2.905146050920786,-0.1556992513324549,0.2918217803149718,-0.5335422570734923,0.5936582675171107,0.9914324241520075,pik3cg,"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit gamma"
dre04210,406645,1352.2240590755023,0.13803979758964208,0.10482278246572806,1.3168873630574953,0.1878763829666895,0.7153712088639863,ctsba,cathepsin Ba
dre04210,406728,14.952273821855723,0.1684985007202799,0.13523574891454912,1.2459612349006057,0.2127786272144622,0.751903647530734,map2k1,mitogen-activated protein kinase kinase 1
dre04210,406768,28.8850073873589,0.5219383505161604,0.09152669643063753,5.702580458715731,1.1800717885779943e-8,3.923036273338154e-6,zgc:55262,zgc:55262
dre04210,415099,172.72264302196407,0.09205764556564859,0.055489927220076736,1.6589974104767133,0.09711631411036004,0.5255761766534504,rela,v-rel avian reticuloendotheliosis viral oncogene homolog A
dre04210,415158,355.89687519309126,-0.12330521335108585,0.0876938920906407,-1.4060866773211202,0.15969838796876343,0.6662051813605794,cycsb,"cytochrome c, somatic b"
dre04210,431763,9.824505123637282,0.20895083391624955,0.17392223422778677,1.2014038046601083,0.22959460099806484,0.777154414821166,gadd45ab,"growth arrest and DNA-damage-inducible, alpha, b"
dre04210,431777,1.5013830083582813,-0.19051249451597385,0.35625337549121877,-0.5347668474811961,0.5928110904152939,0.9914324241520075,tuba7l,"tubulin, alpha 7 like"
dre04210,436641,1.692443964252617,0.13652122758773708,0.3306543433205114,0.4128820030511551,0.67969306728786,0.9914324241520075,ctsl.1,cathepsin L.1
dre04210,436866,2.2581731087469996,0.4256777990749422,0.33300761692163,1.278282469962605,0.20114984656483473,0.7352658620258753,tnfsf10,TNF superfamily member 10
dre04210,436904,17.5580606604429,0.2502269439125306,0.11349284931011219,2.204781582571788,0.027469425043212533,0.270919436636529,dffa,"DNA fragmentation factor, alpha polypeptide"
dre04210,445091,24.383275677096854,-0.41424388374033255,0.33699157746493996,-1.2292410595437797,0.21898143858312993,0.760593645189206,capn2l,"calpain 2, (m/II) large subunit, like"
dre04210,445164,9.122164248266797,0.04660401456022456,0.25056780859002653,0.1859936231332773,0.8524497620795789,0.9914324241520075,tuba8l3,"tubulin, alpha 8 like 3"
dre04210,445289,46.99821261574384,0.13038372394559858,0.10652688406973126,1.2239513535404913,0.22097057936385553,0.7635483581656796,kras,v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog
dre04210,450022,11.340254641520124,0.2932371892847809,0.1553305917837978,1.887826383182349,0.05904926205046615,0.40835825724598,ctsz,cathepsin Z
dre04210,492763,10.531196376522235,0.20831789217531962,0.14705158836467355,1.4166313638089487,0.15659073371293727,0.6589506086398091,casp9,"caspase 9, apoptosis-related cysteine peptidase"
dre04210,497646,51.4171187626702,-0.10161432832442208,0.11843724803995896,-0.8579592147407792,0.39091498480208337,0.9230022880333859,gadd45bb,"growth arrest and DNA-damage-inducible, beta b"
dre04210,541374,56.268291652405715,-0.19943578249740357,0.09496319314964745,-2.100137704753918,0.035716729376471676,0.3147247803019065,capn2a,"calpain 2, (m/II) large subunit a"
dre04210,541530,91.46979704201111,-0.12766603795339723,0.05723922652329243,-2.230394184335212,0.025721285329136756,0.25954499624357963,ikbkg,inhibitor of nuclear factor kappa B kinase regulatory subunit gamma
dre04210,550286,10.858451381499039,0.27419554215752723,0.15352479970040547,1.7860016277018667,0.0740989945888864,0.4580948469990375,hrasa,"HRas proto-oncogene, GTPase a"
dre04210,550475,11.530969538576057,0.6396425605604763,0.17422239025513164,3.6714142173332736,2.4121204044654412e-4,0.012180553760343119,ctsk,cathepsin K
dre04210,552927,48.92162223683228,0.3014095674368647,0.13404137229827806,2.2486308687301966,0.02453599078749129,0.2533268751948659,casp6a,"caspase 6, apoptosis-related cysteine peptidase a"
dre04210,553353,0,NA,NA,NA,NA,NA,si:ch211-202f3.3,si:ch211-202f3.3
dre04210,553383,1443.4817064354718,0.09699609253674123,0.056123140072733786,1.728272730482247,0.08393933964811563,0.48833459576533933,sptan1,"spectrin alpha, non-erythrocytic 1"
dre04210,553634,1.9985491315856103,0.4175305549916551,0.37894834131720473,1.1018139135807814,0.270542580231041,0.8263948318695931,casp7,"caspase 7, apoptosis-related cysteine peptidase"
dre04210,553656,55.34113099971021,0.21802701324676355,0.09507296217193043,2.293259916026203,0.02183304547963442,0.23603863531505662,hrasb,"HRas proto-oncogene, GTPase b"
dre04210,554157,888.6308095958655,0.2983504205659594,0.12262063075266749,2.4331176469622675,0.014969436170966062,0.19052940067193586,ctss2.1,"cathepsin S, ortholog2, tandem duplicate 1"
dre04210,555703,46.994667912275574,0.026875670945644595,0.08754195185446352,0.30700333241740807,0.7588408357295258,0.9914324241520075,map3k5,mitogen-activated protein kinase kinase kinase 5
dre04210,556410,219.78313453404652,0.07373093479440233,0.08467611071086334,0.8707406867819589,0.3838957575586626,0.9202786687557977,atf4b,activating transcription factor 4b
dre04210,556486,3.8750020487621253,0.129124996414407,0.24088573788939763,0.5360425135409825,0.5919291687527788,0.9914324241520075,sept4a,septin 4a
dre04210,557109,114.57304897863335,-0.08123237559431189,0.04696762340209556,-1.729539834257135,0.0837125235844556,0.48784748979426773,raf1b,"Raf-1 proto-oncogene, serine/threonine kinase b"
dre04210,557176,271.7501519056044,-0.05776575910867495,0.05396401110581288,-1.0704496927666771,0.2844169417592518,0.8398404746288536,pik3r1,"phosphoinositide-3-kinase, regulatory subunit 1 (alpha)"
dre04210,557302,5.665301078361531,-0.3268021126302366,0.2730530281875452,-1.1968448575702084,0.2313670303865126,0.7795597614013717,casp10,"caspase 10, apoptosis-related cysteine peptidase"
dre04210,557526,23.423499645986894,0.06645223026472381,0.136415744409497,0.48713021031681986,0.6261660587012929,0.9914324241520075,traf2b,Tnf receptor-associated factor 2b
dre04210,558045,92.03633181531455,-0.11436061861954831,0.09449087043963231,-1.2102822006768394,0.2261706252440937,0.7713501111310842,parp4,"poly (ADP-ribose) polymerase family, member 4"
dre04210,558237,49.52700600050682,-0.02817598518275959,0.17115325428195172,-0.16462430294397723,0.8692397012206861,0.9914324241520075,dab2ipb,DAB2 interacting protein b
dre04210,559425,28.943314580493844,0.33607442459770187,0.12776798823299923,2.6303491918870363,0.00852972046346807,0.1353366158763329,bida,BH3 interacting domain death agonist
dre04210,559564,57.003053567032794,-0.0033323763383326164,0.07758813193423059,-0.04294956271350087,0.9657417398432097,0.9952479353509267,eif2ak3,eukaryotic translation initiation factor 2-alpha kinase 3
dre04210,560549,62.35348739469896,-0.15824494816507603,0.18776655895917072,-0.8427749277734058,0.399354332769025,0.9270596955728632,akt3a,v-akt murine thymoma viral oncogene homolog 3a
dre04210,560788,1098.7429130483774,-0.021410947044473615,0.03583354667124241,-0.5975112438885821,0.5501661023137914,0.9914324241520075,parp1,poly (ADP-ribose) polymerase 1
dre04210,560883,393.7070187158465,-0.0017919150965883318,0.08921138217673341,-0.02008617121342694,0.9839746316942981,0.9980208937686633,ptpn13,protein tyrosine phosphatase non-receptor type 13
dre04210,560917,0.7540720137570334,-0.30572274733397664,0.4819001239965115,-0.6344110161220664,0.5258126221669626,0.989640012736799,LOC560917,"serine protease HTRA2, mitochondrial-like"
dre04210,561006,226.76085888749432,-0.13432681805320976,0.0543949920356845,-2.469470313831243,0.013531324528751703,0.17964007911240792,daxx,death-domain associated protein
dre04210,561737,87.29895441703184,-0.083206351442474,0.1413771052179543,-0.588541909343799,0.5561686122258755,0.9914324241520075,pik3ca,"phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha"
dre04210,562317,20.924235709677944,-0.31193679949684355,0.10762095857798702,-2.898476315566359,0.003749806291301107,0.08155244601603069,fadd,Fas (tnfrsf6)-associated via death domain
dre04210,562585,110.47130927278708,-0.01666525256865315,0.13559660438757798,-0.12290317035534745,0.9021837750822073,0.9914324241520075,itpr2,"inositol 1,4,5-trisphosphate receptor, type 2"
dre04210,562720,68.43680791082186,-0.0935811360431246,0.07537832718407307,-1.241485975333473,0.21442627593640978,0.754998227563895,mapk8a,mitogen-activated protein kinase 8a
dre04210,563053,57.9907856552302,-0.23433094216523415,0.09367265890841407,-2.501593793706069,0.012363568849957693,0.16965732684769955,capn2b,"calpain 2, (m/II) large subunit b"
dre04210,563181,133.3060648411141,0.07116578817544751,0.0653504865009634,1.0889863562744615,0.27615990236281696,0.8320192278090448,map2k2a,mitogen-activated protein kinase kinase 2a
dre04210,563560,54.98233384832252,-0.06405122622970544,0.12093621260275243,-0.5296281804367311,0.5963697518681452,0.9914324241520075,ikbkb,inhibitor of nuclear factor kappa B kinase subunit beta
dre04210,564261,0.5642390615679005,0.24898540051097476,0.6422858030075875,0.3876551518733062,0.6982712489372882,0.9914324241520075,si:rp71-17i16.5,si:rp71-17i16.5
dre04210,564295,37.55296765254723,0.294825443003215,0.08359186689827153,3.526963255432584,4.2035509562811325e-4,0.01848569455970876,traf2a,Tnf receptor-associated factor 2a
dre04210,564403,0.2629920758499304,-0.230926106923866,0.8325475720461744,-0.2773728669417806,0.7814938136170423,0.9914324241520075,si:ch211-153j24.3,si:ch211-153j24.3
dre04210,565106,7.338329422823866,0.264974669485626,0.16196289780638143,1.6360207990498539,0.10183523445844522,0.5388950013742814,capn1b,"calpain 1, (mu/I) large subunit b"
dre04210,565588,49.49579638698488,0.16564052481508287,0.10771665590530503,1.537742918427577,0.12411148532828614,0.5933869227141528,ctsf,cathepsin F
dre04210,565756,36.03496238765788,0.14637817712485363,0.1102292455183411,1.3279432008858094,0.18419687157060471,0.7086277826516096,nfkb1,nuclear factor of kappa light polypeptide gene enhancer in B-cells 1
dre04210,565825,4.249959634753823,0.11121098283562543,0.24260799989214368,0.45839783883905943,0.6466666440549105,0.9914324241520075,si:dkeyp-50d11.2,si:dkeyp-50d11.2
dre04210,566604,4.110313354504586,0.37323777658365714,0.21911553158464467,1.703383479411065,0.08849632732281366,0.5030042622612602,casp3b,"caspase 3, apoptosis-related cysteine peptidase b"
dre04210,567021,6.743965063729032,0.21514156768465584,0.18570991550710617,1.1584818564866746,0.24666745160227305,0.7999289961669348,ern2,endoplasmic reticulum to nucleus signaling 2
dre04210,567333,52.594782826481584,0.019023044526246164,0.08238832752363047,0.23089489856181397,0.8173964540240652,0.9914324241520075,ctso,cathepsin O
dre04210,567460,23.71355324631024,0.09101571499081275,0.09890475456149755,0.9202359926409855,0.35744944932790745,0.90103037090215,ripk1l,"receptor (TNFRSF)-interacting serine-threonine kinase 1, like"
dre04210,567611,26.56821696482272,0.3075049794761219,0.12044770879908495,2.5530164296363766,0.010679445850944252,0.15556782753657705,itpr1a,"inositol 1,4,5-trisphosphate receptor, type 1a"
dre04210,569298,1.4435377059411447,-0.1486983366227889,0.4434816330320462,-0.33529762124792184,0.7374005879524408,0.9914324241520075,ctsbb,cathepsin Bb
dre04210,569698,11.378776398763847,0.04321760493849385,0.30025693801140374,0.14393540820313183,0.8855514750980267,0.9914324241520075,mapk10,mitogen-activated protein kinase 10
dre04210,570238,0.9045392169518445,0.5495421368662846,0.5305240374717879,1.0358477619320088,0.3002731712886842,0.853187658550723,fosaa,v-fos FBJ murine osteosarcoma viral oncogene homolog Aa
dre04210,570772,37.06512891375319,0.06377991059014734,0.17972316725194443,0.354878625640609,0.7226805219016779,0.9914324241520075,bcl2a,BCL2 apoptosis regulator a
dre04210,571033,7.812264061473272,-0.08972215249962635,0.27654226075878713,-0.32444282567678195,0.7456028014817241,0.9914324241520075,pidd1,p53-induced death domain protein 1
dre04210,573122,40.37659890870219,-0.18965488690376517,0.17326734577040442,-1.0945795127206241,0.2737008951491538,0.8299888949343209,tuba1c,"tubulin, alpha 1c"
dre04210,573216,220.79244145184302,1.0098878937132976,0.1839633698942113,5.489614015518614,4.0281302938870554e-8,1.1337066846545863e-5,tuba1a,"tubulin, alpha 1a"
dre04210,57934,2970.067740123396,0.306821383560782,0.16423069102741492,1.8682341384629777,0.06172944228237855,0.4187532588617379,actb1,"actin, beta 1"
dre04210,57935,8478.649153237,0.3532794305554762,0.14599679733894455,2.41977520736504,0.015530104182255694,0.19482397092969014,actb2,"actin, beta 2"
dre04210,58022,8.114466268025325,0.06443690956043753,0.22809364825654643,0.28250199009471166,0.7775586208268307,0.9914324241520075,casp8,"caspase 8, apoptosis-related cysteine peptidase"
dre04210,58081,94.51304050868274,-0.16110904293430178,0.08347440662828275,-1.930041187974314,0.05360173456719879,0.3887866072179289,baxa,"BCL2 associated X, apoptosis regulator a"
dre04210,58100,37.463165622060785,0.10674531508631452,0.09144737321810065,1.167286837553316,0.2430945523747353,0.7964819165862352,badb,BCL2 associated agonist of cell death b
dre04210,58122,92.3426731791558,0.18062807377321305,0.10035665393954114,1.799861460925457,0.07188251631727378,0.4506685356284903,mcl1a,"MCL1 apoptosis regulator, BCL2 family member a"
dre04210,58130,24.338570395085213,0.22605192574397892,0.12117992720136626,1.8654238450593017,0.06212201759333853,0.4205472342530857,tradd,tnfrsf1a-associated via death domain
dre04210,58131,70.28076858727398,0.067629288772481,0.10110345172183306,0.668911769289046,0.5035517621010683,0.9806599453708301,apaf1,apoptotic peptidase activating factor 1
dre04210,58133,34.886974840669,0.010421954442727518,0.18131982212383796,0.057478296198688765,0.954164194645259,0.9943993638943891,ngfb,nerve growth factor b (beta polypeptide)
dre04210,65225,398.1633159465325,0.1983848419689543,0.10080718883623609,1.967963240114112,0.04907226744817087,0.37207251384473844,ctsd,cathepsin D
dre04210,65236,69.45409670624586,-0.011012548062990722,0.14271465932877508,-0.07716479943115626,0.9384924441073733,0.9937613732694857,mapk8b,mitogen-activated protein kinase 8b
dre04210,735295,0.30700980668439243,0.37965231176235437,0.6711867776228974,0.565643311846736,0.5716362785138352,0.9914324241520075,faslg,"Fas ligand (TNF superfamily, member 6)"
dre04210,751765,25.58474866614552,0.37758649597057253,0.12639098721095796,2.987447952600818,0.0028131719086382867,0.06622899436860685,pmaip1,phorbol-12-myristate-13-acetate-induced protein 1
dre04210,767645,37.960678597642435,0.29096674968709085,0.08658714585564999,3.360391970560659,7.783196239578623e-4,0.02837411945042207,zgc:153993,zgc:153993
dre04210,768248,2.0219033535480815,0.5159429369917408,0.31227076696885364,1.652229384133167,0.09848779846562158,0.5286185627371919,fas,Fas cell surface death receptor
